リンク,仕事内容,必要なスキル・経験
https://www.green-japan.com/company/5042/job/202038,"【概要】
当社は「日本の全世代を活性化する」をMissionに地方創生を目指しているIT企業です。

2011年8月の創業から成長を続け、
2022年12月27日には東証グロース市場へ上場いたしました。

更なる飛躍を求め、地方エンジニアの活性化を行っています。
フルリモートで東京の案件を経験して、全国のエンジニアが東京水準の技術で
フルスタックエンジニアを目指しています。

我々は、地方でも最新技術の開発ができるよう、
また、エンジニアになりたいという若手を増やせるよう、
ITと人材の活性化で地方創生を目指します。

基本的にはエンドから直接請け負うため、上流からの参画も可能で、
エンジニアとしてのキャリアップも図れます。

現在は、Go言語、Java、PHP、Ruby、Pythonの案件が多く、
様々な言語の習得が可能です。

【案件例】
■ブランド等のリストアプリに伴う開発案件（Go言語）
■ポイントシステム、経理報告システムなどの追加開発、改修、運用業務（Python）
■某大手ECサイト（Java）
■某動画配信プラットフォーム開発（Ruby）
■Fintechサービス開発（Ruby、PHP）

【仕事の魅力】
■2018年、アジアで活躍する企業100を受賞！
■「Job Creation」受賞！（雇用創出効果の高い企業を表彰するもの）
■2022年12月27日に「東証クローズ市場へ上場」いたしました！
■完全週休二日制（土日休み）、万が一休日出勤になった場合は代休とれます。 
■現在の福利厚生のほとんどは、社員が作ってきたもの!会社作りに携わることが出来ますよ！",DX化支援を通じて、生産性向上を目指す企業に最適な人材を提供します。全国のネットワークを活用し、企業のDXニーズに合った人材を調達・提案します。
https://www.green-japan.com/company/6883/job/241284,"【サービス】
「本気で課題に挑む人たちと、事業を通して社会にポジティブなアップデートを仕掛けていくこと」

Sun terrasは、エンジニアリングで社会に新たな価値を提供することを目指しています。
クライアントの課題に真摯に向き合い、
様々なサービスラインにより柔軟な支援をしていくことで社会をもっと便利に、豊かにアップデートします。

また、Sun terrasは人とテクノロジーの可能性を信じて、可能性の種を育てアップデートし続ける企業を目指しています。

【事業内容】
Digital.exeは3つの事業で構成されています。

■Tech Bridge Unit
課題に真摯に向き合えるチームとしてエンジニアの技術力をスピーディーかつ安定的に提供し、
中長期的に高水準で柔軟なシステム開発・保守・運用や、開発体制の構築・サポートを行います。

■TechEd Unit
DXの理解・プログラミング・オンライン研修などを通じて、デジタル化に伴って必要となった
スキルを従業員に身につけてもらうことで、業務効率化やDX推進のサポートを行います。

■Engage Sphere Unit
CRMなど多くの市場でトップシェア＆国内6,000社以上の導入実績を誇るSalesforceを
ロー・ノー・プロコードを駆使して効果的に使いこなし、優れた顧客体験が実現されるように事業を推進します。

【仕事内容】
チームとしては、スタートアップからエンタープライズまで幅広いクライアントと
直接話をしながら課題の洗い出し〜要件定義〜設計〜開発〜リリースまで担当しています。

【プロジェクト事例】
■概要
小売業向け店舗解析サービスサーバーサイド開発

■内容
ディープラーニングをはじめとするAIを活用し、小売・流通向けのB2BSaaSや
製造業向けAIプラットフォーム事業を展開するエンド企業が運営している
AIを活用した店舗解析サービスに携わって頂きます。

■開発環境
開発言語：Python 3.x / Go /TypeScript 
開発環境:Linux / Docker / AWS / GCP

【歩めるキャリアパス】
限定的な業務やキャリアパスではなく、柔軟で幅広いキャリアパスを用意しています。

◎開発メンバー → スペシャリストへ
「技術を極めたい」「開発エンジニアとしてプロフェッショナルになりたい」という方に最適です。
マネジメントには関わらずひたすら技術力を上げていくことができます。

◎開発メンバー → チームリーダーへ
徐々に業務の幅を広げていただきゆくゆくは3∼5名程度のチームのリーダーとして自身も手を動かしながらメンバーのマネジメントや後輩育成に携われます。

上記以外にもエンジニア職からビジネスサイド、新規事業へのチャレンジも可能です。
エンジニア経験者ならではの視点や知識を活かし事業戦略や組織醸成、新規事業立ち上げに関わり、さらなるキャリアアップを実現しましょう！

【開発環境の一例】
・開発言語:PHP、Ruby、Python、Swift、Java、JavaScript、TypeScript、Apexなど
・フレームワーク:React、Vue.js、Ruby on Railsなど
・データベース:MySQL、PostgreSQL、Oracleなど
・その他:AWS、GCP、Docker、Apache、Github、Redmine、Slackなど
※使用言語等はプロジェクトによって異なります。

【携わるプロダクトイメージ】
・大手モバイル企業のユーザー向けシステム
・ヘルスケア系のECサイト
・大手女性向けメディア　　...etc",AIを活用し、小売業界の店舗データ解析で顧客体験を革新するサービスです。ディープラーニング技術で小売業界のB2B SaaSシステムを強化し、店舗解析を行います。
https://www.green-japan.com/company/8527/job/236431,"◆リモート率9割◆子育て中社員は24％◆既婚社員は44％◆ライフワークバランス特化◆

弊社は平均年齢38歳、平均IT歴11年で一番短い方で5年目です。
エンド企業からの信頼を得るため経験者のみに特化することで、『商流を浅く・単価を高く・給与を上げる！』を実現している点が特徴であり、エンジニアは同じ工程を長年担当するわけではなく、
製造→詳細設計→基本設計→要件定義→PL,PMとステップアップできる点が他社と大きく異なります。

■当社のコンセプト■
ITエンジニアのスキルに対して適切に還元するために商流を浅くし、
単価を上げる事で給与を上げる。

＊＊＊上記コンセプトのもとで手がけていただく案件の特長＊＊＊
★エンド直接取引・大手SIer案件が豊富
★エンド案件平均単価は100万円
★常時3000案件からエンジニア本人が案件を選択可能
★案件は中規模～大規模が中心
★開発～設計～要件定義やPL・PMなどスキルに合わせた工程を選択可能
★開発言語ごとのチーム制でスムーズなキャッチアップ
★プロジェクト期間は6ヶ月～2年以上まで様々
小規模案件では学べない事が多いという観点から、
30人月（5名チーム×6ヶ月）～120人月（20名チーム×6ヶ月）で
数千万円〜数億円規模の大きなプロジェクトをターゲットとしています。

＊＊＊プロジェクト例＊＊＊
≪開発系≫
　◆動画配信サービスのバックエンド開発
　◆大手向けBtoBクラウドサービス開発
　◆株式自動売買システムの企画、設計、開発
　◆大規模通販サイトの設計、開発　など
≪マネジメント系≫
　◆通信会社様カードシステム基本構想策定支援
　◆不動産管理会社向けDXを推進管理システム
　◆保険会社IT部門側の基幹システム刷新プロジェクト　など

【業務内容】。
PythonによるWeb開発(製造、詳細設計、基本設計、要件定義)を担当して頂きます。
・開発言語：Python(Django、Flask)、javascript(React,Vue.js)等
・データベース：MySQL, MongoDB, PostgreSQL、Redis、BigQuery等
・インフラ・ミドルウェア：AWS (ECS, Lambda, RDS, etc)、Terraform、Docker等

☆当社の営業は『エンジニアの成長』も営業目標として取り組みます。
当社では営業スタッフの目標に『エンジニアの成長＝単価アップ』を組み込んでいます。
だからこそ、短期プロジェクトの連続であなたのスキルシートを
まとまりのないものにするようなことはしませんし、
プロジェクト内で急に別工程を任されるような場合でも、
スキルに見合った単価になるように交渉します。

また、リモート勤務などの柔軟な働き方を推進し、
公私にわたって思い通りの環境を作っていける体制も整えており
残業は月平均7時間程度で、土日休みの年間休日125日、
既婚者や子育て中の社員も多く在籍中です。

キャリアアップとプライベートの充実を両立できる当社で
新しいスタートを切りませんか？",SES業界の構造を打破し、高還元率とスキルアップを保障する革新事業です。強力な営業力で高単価なエンド直取引を実現し、案件選択の自由度を提供します。
https://www.green-japan.com/company/5153/job/252040,"★100,000件以上の膨大なキャリアデータベースを元に、未来のキャリアを追求★

◎『Make engineers Happy』圧倒的にエンジニアのキャリアに寄り添ったサポート体制！
弊社の強みはこれまでのエンジニアに特化した転職・独立支援等のキャリア形成⽀援をしてきたノウハウを活かして、専属の伴走者であるキャリアコンサルタントがマンツーマンでフォロー。
スキルだけでなく、マインドや将来の希望に合った仕事をお任せしていきます。
※最先端の技術を⽤いたプロジェクトから、スキルアップが望めるプロジェクトまで、幅広くお選びいた だきます。

◎キャリア設計の土台を支える豊富なプライム案件数
⼤⼿⼈材会社や⼤⼿IT企業をはじめとした500社以上と取引し、様々なご依頼をいただいています。
豊富な取引先と実績から満足のいく案件への参画が可能です！
【事業内容】
１、ITコンサルティング
開発に入る前のグランド・デザインから参画します。
ビジネス目標の達成に重点を置いたコンサルティングを行い、現状分析を基にしたシステムや技術を提案しています。

２、システム開発
業務の仕組みを創るためのシステム開発を提供。
機器の導入や単なるプログラミングを行うのではなく、クライアントの立場に立った、システム開発を行います。

３、保守・運用
クライアントファーストな保守運用・サポート。
クライアントの立場になり、システムやサービスを稼働させるための保守・運用によるサポートを行っています。

４、Eコマース
Eコマース向けのサイト・バックオフィス機能の構築。
「お客さまの役に立つということ」をモットーに、幅広い表現力と豊富なノウハウでお客さまの悩みを解決致します。


【開発プロジェクト例〈言語：Python〉】
・画像処理・サーバー設計開発
・テスト自動化
・自社動画配信サービス開発会社のWeb全般開発
・大規模動画配信サービスのアプリのバックエンド開発
・社内向けSFA・CRMツールの開発……ほか多数

【開発環境例】
言語：Python
FW：Django ...etc
DB： PostgreSQL / SQL Server
ツール：AWS / Terraform

【キャリア形成イメージ】
・まずはスキルアップ、スキルチェンジしたい！
　⇛豊富な案件から最適なキャリア形成が目指せます。
・幹部候補として、当社で新しい働き方を一緒に作っていきましょう！
　⇛０から生み出したい方にピッタリな働き方です。
・フリーランスとして独立！
　⇛フリーランスとして活動するまでサポートします。",フロントエンドエンジニア
https://www.green-japan.com/company/4969/job/282837,"仕事内容:

大手企業を中心とした業務システムやWebサービスの開発案件に参画していただきます。
JavaやPythonを中心としたモダンな技術環境で、要件定義・設計・実装・テストなど、スキルと希望に応じた工程をお任せします。

案件はエンド直で顧客と直接コミュニケーションが取れる環境です。

【主な業務内容】
・既存VBやAccessのレガシーシステムをJava／Spring BootでWeb化
・Python／FastAPIを使ったデータ可視化ツールの開発
・TypeScript（React）によるUIの設計・実装
・クラウド（AWS／GCP）を使った環境構築支援
・設計書作成やコードレビューなどチーム開発体制でのPJ推進

【プロジェクト例】

▽ 生成AI活用プロジェクト ▽

業務内容: 九州企業向け業務効率化AIシステムの構築
使用技術: Azure OpenAI、GPT-4、画像・音声解析技術
担当範囲: PoC環境構築から実証実験、本番導入まで
▽ 顧客管理システム再構築プロジェクト ▽

業務内容: 既存顧客管理システムの刷新および機能追加
使用技術: Java、SpringBoot、AWS、TypeScript
担当範囲: 要件定義、設計、製造、テストまで一貫して対応
▽ モバイルアプリ開発プロジェクト ▽

業務内容: 九州企業の顧客向けアプリ開発・改善
使用技術: モダンなアプリ開発技術、クラウドバックエンド
担当範囲: 企画段階からの参画、開発、改善サイクル",事業会社向けにサービス開発、システム開発を担当いただきます。企画・設計・開発を担当いただき、プロジェクト単位での支援ではなく、中長期でご担当いただきます。
https://www.green-japan.com/company/1606/job/282972,"仕事内容:

大手企業を中心とした業務システムやWebサービスの開発案件に参画していただきます。
JavaやPythonを中心としたモダンな技術環境で、要件定義・設計・実装・テストなど、スキルと希望に応じた工程をお任せします。

案件はエンド直で顧客と直接コミュニケーションが取れる環境です。

【主な業務内容】
・既存VBやAccessのレガシーシステムをJava／Spring BootでWeb化
・Python／FastAPIを使ったデータ可視化ツールの開発
・TypeScript（React）によるUIの設計・実装
・クラウド（AWS／GCP）を使った環境構築支援
・設計書作成やコードレビューなどチーム開発体制でのPJ推進

【プロジェクト例】

▽ 生成AI活用プロジェクト ▽
業務内容: 九州企業向け業務効率化AIシステムの構築
使用技術: Azure OpenAI、GPT-4、画像・音声解析技術
担当範囲: PoC環境構築から実証実験、本番導入まで

▽ 顧客管理システム再構築プロジェクト ▽
業務内容: 既存顧客管理システムの刷新および機能追加
使用技術: Java、SpringBoot、AWS、TypeScript
担当範囲: 要件定義、設計、製造、テストまで一貫して対応

▽ モバイルアプリ開発プロジェクト ▽
業務内容: 九州企業の顧客向けアプリ開発・改善
使用技術: モダンなアプリ開発技術、クラウドバックエンド
担当範囲: 企画段階からの参画、開発、改善サイクル",大手企業を中心にDXの内製支援をする「0次DX」を展開し、戦略策定のフェーズから、システム開発・保守のフェーズまで一気通貫でサービス提供しています。
https://www.green-japan.com/company/6153/job/80286,"【 仕事内容 】
・大規模EC基盤の開発やその周辺プロダクトの開発をしていただきます。
　既存ECサイトのヘッドレスコマース化や、OMO対応など、まだ事例が少なく難易度の高い開発や、国内事例が少なく海外でのシェアが高いパッケージを利用したECサイト開発を主軸としております。

店舗とオンラインショップで同じユーザー体験を実現させるOMO(Online Merges with Offline)に力を入れる企業が増えており、「店舗とオンラインショップの顧客データの一元化」「基幹システムとの売上連携」などの重要性が上がっています。

これを実現させるには、高度な技術力と設計力が求められます。

クライアントごとに抱える課題が異なるため、同じような開発を繰り返すことはほとんどなく、常に新しいことに挑戦できる環境です。

正解がない中でシステムとしての”あるべき姿”を模索し続けていく難しさはありますが、それこそがエンジニアリングの醍醐味といえます。

＜開発実績＞
Francfranc様／旺文社様／駿台様／MOMO NATURAL様／電通様
などのコーポレートサイト・ECサイト・Webアプリケーションを作成しています。


【 開発環境 】
言語 : TypeScript / Kotlin / PHP / Python / GraphQL
フレームワーク : React / Spring Boot / Magento2
インフラ : Aamazon Web Service / Netlify / AWS CloudWatch シリーズ / Terraform / GitHub Actions
ツール : GitHub / Slack / Redmine / Miro / Google Meet / NotePM / Visual Studio Code / Intellij IDEA

最近では中〜大規模のプロダクトが多く、Kotlin+Spring Bootのバックエンド開発、TypeScript+Reactのフロントエンド開発が多いです。
GraphQLを取り入れて、Rails(GraphQL) APIサーバ + フロントエンド(React + Sass)のような形で、フロントとバックエンドを分離して、デザイン、UIなどの実装/変更容易性に取り組んでるプロダクトもあります。


【 開発の特徴 】
・開発言語などはお客様からの指定がない限り、エンジニアを主体に決定していきます。
・モダンな技術や言語にも積極的にアプローチしているので、挑戦したい技術・言語があれば積極的に提案してください。
・個人の特性を考慮して案件を振り分けますが、新規開発と保守開発のプロジェクトを1つずつもつメンバーが多いです。
・開発領域も柔軟に相談できるので、フロントエンドからサーバサイドまで幅広い技術を習得できます。
・エンジニア同士はもちろん、ディレクター、デザイナーと連携を取りながら、プロダクトの開発に取り組んでいただきます。",先進技術でオンラインショップのユーザー体験を革新するEC開発を提供します。ヘッドレスコマースやOMO戦略を駆使し、顧客の新たな価値創造を目指します。
https://www.green-japan.com/company/2252/job/267567,"グローバルウェイではコンサルティングから要件定義、基本設計、詳細設計、テスト、運用・保守までの一気通貫開発を幅広く経験してフルスタックエンジニアとして成長して頂きます。
一次請けで開発することを大事にしており、100％自社内でチーム開発を行う環境です。

AWSやGCPをはじめとした、クラウド・プラットフォーム上を用いプログラムを開発しております。プログラムの具体的な言語としては、Python利用しており、クラウド・プラットフォームとプログラムを組み合わせ、製品として様々な法人のお客様へ提供しております。

今回のポジションでは、入社後、基本はシステム開発となります。
希望があれば運用保守からでも可能です。ご自身のスキルや適性に合った業務からスタートし、徐々にステップアップできるチャンスです。入社後、運用保守フェーズから入り、社内や案件等に慣れていただいてから、周囲のフォローを受けて徐々に上流工程にチャレンジ頂けます。

■実績
・通信事業会社 カスタマーポータルとAPI基盤の構築 5億円程度（3年間の追加機能開発含む）
・健康機器メーカー 健康データサービスAPI基盤の構築 4億円程度（3年間の追加機能開発含む） 
・個別指導塾 請求⼊⾦管理システムの構築 3億円程度（保守含め3年間のプロジェクト）

■開発環境
・言語/フレームワーク:Python/django,Vue.js,VS Code,Docker,
・インフラ:AWS/GCP
・プロジェクト管理: Jira 、Confluence
・コミュニケーションツール: Teams
・ファイルストレージ：BOX
・PJ工数：チームスピリット、チームスピリットリーダーズ

■チーム体制で業務、開発手法について
Vue.js（フロント）＋Django（バックエンド）を用いたWebアプリケーション開発
マネージャー：リソース管理、顧客提案（見積・価格調整）
└リーダー：対顧客仕様調整、PJの課題管理、進捗管理
└メンバー（２～５名）：設計・製造・試験

（変更の範囲）
会社の定める業務
※年2回の評価制度により本人が望むキャリアに沿って上長と相談のうえ決定していきます
（2024年4月1日施行　改正職業安定法施行規則に則って表記しております）",一次請けで開発することを大切にしており、100％自社内でチーム開発を行う環境で、コンサルティングから要件定義、開発、保守運用まで一気通貫の開発を経験することができます。
