リンク,仕事内容,必要なスキル・経験
https://www.green-japan.com/company/9950/job/239737,"SESエンジニアとして顧客の開発プロジェクトに参画し、開発業務等の作業に携わっていただきます。
プロジェクト先は、本人のご経験やキャリアビジョンなどに応じて適切な現場へのアサインとなりますので、ご安心ください。

▍開発フェーズ
要件定義、基本設計、詳細設計、製造、単体テスト、結合テスト、総合テスト、運用保守など
プロジェクトにより開発工程も様々ですが、あなたのお得意な開発フェーズやチャレンジしたい開発工程に合わせてスタートが可能です。

▍開発環境
言語/フレームワーク等
・サーバサイド
Python、Django、Java、Spring、Springboot、Struts、Golang、Scala、Swift、Kotlin、Unity、VB.NET、C#、C++、Flutter...

・フロントエンド
JavaScript、TypeScript、Vue.js、Nuxt.js、React.js、Next.js、Angular.js、jQuery...

・環境等
AWS、Azure、GCP、Windows、Linux、Oracle、MySQL、PostgreSQL...

▍業界や業種
業界や業種は幅広く対応しており、顧客規模も大手から中小のベンチャー企業まで様々です。

▍本ポジションの魅力
お客様先の開発環境にて、着実にスキルアップが図れることが魅力です。
最新技術に触れる、習得したいスキルが身に付く、なりたいポジションの経験が積めるなどあなたの描くキャリアビジョンに応じて成長していくことが可能です。
また営業のサポートも手厚く行っておりますので、業務での相談事やキャリアパスについても随時すり合わせができる安心感がございます。

▍セイルの魅力
◎やりたい仕事が叶う　★入社理由1位！
当社ではエンジニアの希望を最優先にしています。
常時2000件以上の案件からあなたがやりたい案件を選択可能な環境です。
理想のキャリアビジョンに近づけるようスキルアップを優先したり、稼働安定やリモート勤務など、働きやすさ重視で案件を選ぶのもOKです！

◎営業のサポートが充実している
プロジェクト参画が決まると専任の担当営業がフォローさせていただきます。
定期的な1on1ミーティングを実施し、稼働状況の把握や人間関係の相談にも丁寧に対応しております。
最適な案件提案やキャリアアドバイスも行なっていますので、プロジェクトを切り替えたい際もご相談ください。

◎ワークライフバランスを大切にできる
年間休日127日・有休取得率8割・リモート案件7割以上・平均残業時間は月/4h程と働きやすい環境を整えています。
稼働時間に関しても担当営業が管理をしており、高稼働が続いている際は、現場へ調整依頼を出す等、コントロールをしております。
プライベートも充実させ、家族・趣味・勉強の時間も大事にできる環境です。",常駐型システム開発支援を通じて、様々な業界と業種のプロジェクトに携わります。希望する案件を選び、スキルアップを支援される環境でエンジニアとして成長できます。
https://www.green-japan.com/company/5007/job/239481,"【概要】
全国自治体や官公庁に導入いただいている自社サービスの開発を幅広くお任せします。
具体的には、電子申請ソリューションや子育て支援事業の企画、開発をご担当いただきます。

【具体的な仕事内容】
■Python、Go、Typescriptなどで開発している、自社サービスの新規機能開発、運用、保守

【仕事の魅力】
◎IT/AIなどを使った国や自治体へ向けて自社パッケージのWEB系ソリューションを展開しています。
国や自治体に向けてサービスを提供するため、大規模データ処理に耐えうるサーバー、通信技術、セキュリティ技術など、最新技術を身につけていただける環境です。一般ユーザー・一般企業向けのサービスでは行わないレベルのセキュリティ要件を満たす必要があります。
◎開発言語やフレームワーク、開発メソッドも特に決まりはありません。特性に応じて適切なものを選ぶことができます

【社内の雰囲気】
自由でフラットな社風で役職や担当プロジェクトにかかわらず意見を出し合っています。エンジニアは、リモート勤務可能、かつ勤務時間はフレックスタイム制です。社内のコミュニケーションはSlackで柔軟に行っています！パソコンやモニターも好きなものを選択することができますので、ご自身の希望の開発環境を整えられます。

【ここが魅力！】
これまで世に出回っていない、社会貢献性の高いプロダクトを扱っています。
社内には技術志向も、プロダクト志向も高いメンバーがおり、技術を試せる環境が整っています。要件定義、技術選定などから行うことができるため、自分の意見をプロダクトに反映させやすく裁量が大きいところが特徴です。

【子育て支援事業】子育てモバイル
自治体向けサービスとして、地域の子育て世代に対し便利な機能・情報を提供するシステムです。300を超える自治体に導入されております。
予防接種スケジューラ・電子母子手帳のパイオニアとして、省庁や自治体と今後子育て世代に取り組まれており、仕組みにいち早く関わりながら進めていける面白さがあります。
・自治体への導入数はトップシェアで自治体を通じた新しいサービスを次々に展開
・子育て×予約システム×電子申請がコロナ対策として非常にマッチし需要大
・マイナンバーと連携したサービスなど、自治体サービスのプラットフォームとなる仕組みや展開

【mila-e 予防接種】
医療機関でデジタル予診票の入力・署名や予防接種記録の確認ができるシステムです。
自治体・医療機関・保護者の三者間で連携することで、自治体や医療機関の業務の効率化を図り、各者の負担を軽減に役立てています。",フロントエンドエンジニア
https://www.green-japan.com/company/869/job/212297,"マネジメントに特化したい？開発者として手も動かしたい？PJは自分で選べる！希望のキャリアパスを描こう
もっと経験の幅を広げたいと考えているエンジニアの方が多いように感じますが、こんなご希望をお持ちではないでしょうか？

「マネジメントの経験を極めてPMとして活躍したい」
「上流工程だけではなく開発者として手も動かすプレイングマネージャーを目指したい」
「バックエンドだけでなくフロントエンドやインフラ領域も触りたい」

上記のような希望も弊社であれば叶えることができます！
なぜかというと、プロジェクトにアサインする前に営業担当がエンジニアの希望を丁寧にヒアリングし、それに見合った案件のみを提案しているからです。
そのため希望するキャリアパスに沿ったプロジェクトに参画することが可能になっています。


【クライアント一例】
Webサービスの開発に特化しており、下記のような企業に客先常駐として開発に携わることが多いです。
　①0⇒1でプロダクトをこれから開発する自社開発企業のスタートアップ
　②数年前にプロダクトをローンチしており、1⇒10のフェーズでプロダクトの品質改善・リファクタリングなども行いつつ、別の新規事業にてプロダクトの新規開発などに携わることができるベンチャー企業
　③社内で20～30の事業部を持っておりプロジェクトの異動がしやすいメガベンチャーやITによる事業推進について積極的な事業会社

■希望すれば技術選定から携わるチャンスは多くあります。
■多くの案件ではエンド企業のプロパーのエンジニアとの役割・業務内容の差がないため、設計～実装（テストコードの実装も含めます）～テストまで一貫して担当して頂く想定です。

■これまではPHPやJavaの案件が7割以上を占めていましたが、直近ではReactやVue.jsなどモダンなフレームワークをした案件も増えてきています。
　【案件実例】
　・PHPエンジニア⇒PHP＋Vue.jsでフロントエンド開発も担当する案件にアサイン
　・Javaエンジニア⇒未経験のGoへのリプレイス案件に挑戦
■クライアントとの直接契約の案件で上流工程の経験を積みつつ、入社後２～３年後までに以下のようなキャリアパスを描くことができます。
　・数名のチームリーダー⇒手も動かしつつプロジェクト管理もできるプレイングマネージャーへ
　・クラウドインフラも手掛ける案件に参画⇒フロントエンド＋インフラ構築・チューニングもできるフルスタックエンジニア

■案件実例
1. BtoBの人事労務の効率化を目指すHRテックのSaaSプロダクト開発
　　▪言語/FW：Ruby、Ruby on Rails、Vue.js
　　▪チーム体制：全体10名　フロントエンド/バックエンド/QA/デザイナーと4チーム
　　　　　　　（バックエンドチーム5名に所属）
　　▪タスク管理：Jira
　　▪コミュニケーションツール：slack

　2. シニアの人が介護施設を見つけるためのマッチングプラットフォームのリプレイス
　　▪PHP（Zend Framework）からのリプレイス
　　▪言語/FW：Ruby on Rails、React、TypeScript
　　▪チーム体制：3名　うち1名がチームリーダー
　　▪コミュニケーションツール：slack

　3. BtoB受発注プラットフォームのフロントエンド開発
　　▪Vue.JSのバージョンアップ及び改修（Vue2→Vue3）
　　　　▪変更が必要なファイル数：300ファイル以上
　　　　▪画面数：約72画面
　　▪言語/FW：TypeScript、Vue.js
　　▪チーム体制：7名　うち1名がチームリーダー

★アスペアのカルチャーに共感し長く働いていただける方を募集しています★
弊社HPをはじめ様々な情報を幅広くご確認いただき、ご応募いただけますと幸いです！
（弊社HPに社員インタビュー等も掲載しております）
※なお弊社新制度の『入社お祝い金制度』はGreen経由の応募の方は対象となりません",フロントエンドエンジニア
https://www.green-japan.com/company/10011/job/245775,"【具体的な業務内容】（業務の変更範囲：会社の定める業務）
・Djangoを用いたバックエンドのAPI設計 / 開発 / 運用
・Vue.js / Reactを用いたフロントエンド設計 / 開発 / 運用
・外部連携システムの開発/運用
・各種スクラムイベントへの参加

◎弁護士をはじめとするコンテンツチームなどのメンバーと協働しながらサービスを開発していきます。

【開発環境】
・OS：MacOS, Windows
・言語：Python, JavaScript, TypeScript
・フレームワーク：Django,Vue.js, React
・インフラ: AWS, GCP, Azure, k8s
・その他: Github, Slack, Figma, Notion, Zoom etc.

【プロダクト】
契約書レビューAIクラウド「LeCHECK」は、契約書の作成からレビュー、翻訳、管理やノウハウ共有までを低価格で実現しています。
「LeCHECK」はWordアドインによるご提供も行っており、ユーザーのリーガルチェックニーズに包括的に対応するクラウド型リーガルテックサービスです。

- 契約書自動AIレビュー機能で条項の見落としリスクを軽減
- 契約書ファイルを安全に保管するキャビネット機能で契約書の紛失を防止
- 海外取引における英文契約書チェック機能で欠落条項、要注意条項等を検知
- 契約書作成支援機能で簡単に契約書を作成

【仕事の魅力】
▼最新技術を実践する機会が豊富
技術スタックやアーキテクチャの検討は開発メンバーが主体となって行なっており、プロダクトを成長させる最新技術やアイデアを積極的に実践し、取り入れています！
また、AWS・GCP・Azure全ての認定スタートアップに採択された実績があり、技術でプロダクトの成長をリードしていくことが出来ます。

▼少数精鋭メンバーでのスクラム開発
現在はエンジニア10名程度でプロダクトを開発しています。
開発プロセスにはスクラムを取り入れており、ポジションや業務経験に関わらず、一緒に働くメンバー同士で業務改善についてフランクに話し合い、実践する環境が整っています。
CSM認定者も複数名在籍しており、より良い開発環境をみんなで作り上げていっています。

▼プロダクト成長につながることは積極的に取り入れる
働き方や業務・開発プロセスなど、プロダクトの成長につながることは積極的に取り入れる社風です！
部署やチームの枠組みを越えて、全社一丸となってプロダクト開発・会社の成長に取り組んでいます。
また、開発メンバーはリモートワークがメインになっており、メンバーの中には遠隔地在住の者もいます。（もちろん出社希望も大丈夫です）",AIと弁護士の知見で企業の法務リスクを減らし、滑らかな活動を支援します。合理的な価格で提供する法務サポートで、企業に安心をもたらします。
https://www.green-japan.com/company/7275/job/280831,"Pythonでキャリアを作っていきたい、
Pythonフレームワークに触れてスキルを伸ばしたい方、大歓迎です！
独学でPythonでの開発経験があれば是非ご連絡ください！

Pythonと一言で言っても、様々なサービス、プロダクトがあります。
弊社であれば、サービス開発なのか、データ分析なのか、ゲームなのかなど
「何をやりたいか」を一緒にしっかりすり合わせて決めていきます！

▼こんなPythonのプロジェクトがあります！
=======================
■ヘルスケアサービスの開発
Python、React、AWS

■動画配信システムの開発
Python（Django、Bootstrap）、GitHub、AWS、Docker、アジャイル

■バーチャル空間のプラットフォーム開発
Python、Unreal Engine

■飲食店向けの新規Webサービス
Python（Django）、PHP（Laravel）、Vue.js、AWS

■データ分析支援
Python、AWS、Tableau
=======================

上記のようなモダンな環境で、Pythonの経験を伸ばしていきたい方はぜひご連絡ください！
まずはWebご連絡お待ちしております！",メーカー、教育、医療など多様なシステムの開発を担当してきました。今後もエンジニアの「キャリアの選択肢を増やす」ために新規事業も行っていきます！
https://www.green-japan.com/company/8705/job/238694,"【概要】
事業会社様向け弊社プライム案件または上場企業SIer様向けの案件にて、上流工程から保守運用まで様々な案件に携われます。

「自分の力を試したい！スキルアップしたい！」
「お客様の事業を考えながら仕事をしたい！」
「自分の意見をサービスに反映したい！」
「クラウドや最新のサービス組み合わせたモダンな開発を行いたい！」など、意欲的な方大歓迎です。

【主な業務内容】
受託開発またはお客様のプロジェクトでの開発または保守

※ご経験に応じてスタートするポジションはご相談可能です。
　事業会社様またはシステム開発会社様向けの案件となります。お客様とはリモート対応となるため常駐はございません。

【環境】
開発言語：PHP、Python、React.jsなど
インフラ：AWS,GCP,Azureなど
作業環境：GoogleWorkspace,Slack,Github,Backlog,Confluence
　　　　　PCはご希望に応じてWindowsまたはMACを選択

【ポイント】
■働き方
・清算期間3か月のフレックスタイム制
1カ月ごとに勤務時間を区切るのではなく、3か月ごとに区切っているので、仕事とプライベートの両立がしやすい環境で働いていただけます。

■働く環境
・1人1台以上のマルチディスプレイ
・グレードによっては、フルリモート可能",フロントエンドエンジニア
https://www.green-japan.com/company/2065/job/277754,"2019年からスタートしたAI・AR事業。一緒に会社の新しい柱を築きませんか？
フルリモート、フルフレックスと働き方も自由。一人一人がフルスタックで活躍し、責任ある仕事を毎日こなしています。

足測定アプリケーションの開発をご一緒にやっていただける方を募集しております。

《業務内容例》
足を測定し、靴を購入する際の参考になるデータを取得するスマートフォンアプリを開発しています。
現状は精度向上及びUI開発が課題になっています。
この募集では主にスマートフォンアプリリリースを目指すプロジェクトに参画していただきます。

《採用担当者より》
こういった技術に興味や関心が強く、粘り強くやっていただける方を募集しています。",AI・AR技術を活用し、新たなビジネスを創造する事業です。空間認識技術や画像処理技術を駆使して、革新的なアプリケーションを実装します。
https://www.green-japan.com/company/3581/job/231781,"【仕事内容】
主に製薬企業や研究機関の顧客に対して、下記領域の新規開発、派生開発、保守等をサブリーダークラス相当のポジションで取り組んでいただきます。
 * 創薬支援プラットフォームや関連システム
 * ITインフラ（AWSなどクラウドサービスの仮想環境がメイン）
以下の技術や環境をベースに日々の開発業務をサポート/リードしていただくことを想定しています。
なお、チームや事業部のメンバーとの話し合いにより、技術環境や業務効率化の向上に対する提案ができる風通しのよい職場です。

[技術/環境]
 * 言語: Python, R, JavaScript など
 * フレームワーク: Vue, React, Django など
 * データベース: PostgreSQL, MySQL, Oracle Database など
 * 開発支援環境: GitHub, GitHub Copilot, Visual Studio Code など
 * インフラ: AWS, Azure, オンプレミス
 * 情報共有: Teams, Discord, Notion",ライフサイエンス分野に特化したITインフラ環境を提供します。サーバー構築から運用保守まで、全ての工程でお客様をサポートするサービスです。
https://www.green-japan.com/company/3664/job/280484,"クライアント様からご依頼を頂いたシステムの設計〜実装の業務を遂行して頂きます。

▼具体的な業務内容の一例
・ナショナルクライアント様からご依頼頂いた新規バックエンド及びフロントエンドの開発
・EC案件の改修作業やメンテナンス
・VR/AR案件の要件定義〜開発
・LINEミニアプリ開発での機能追加や導入支援

▼開発環境一例
バックエンド：Ruby・Node.js・Java(Springboot)・PHP(Laravel)
フロントエンド：TypeScript・Vue.js
パブリッククラウド：AWS
データベース：RDB・NoSQL
コミュニケーションツール：teams・Zoom",Web系のシステム開発を主とするシステムインテグレーション事業です。要件定義から運用まで全てをカバーし、多様な技術スタックで対応しています。
https://www.green-japan.com/company/9149/job/250376,"【業務内容】
顧客の要望に基づいたデータ分析、解析、フィジビリティ、レポーティング、及びPythonによるプログラミング

【開発環境】
プロジェクト毎に指定の環境を利用

【開発言語】
　開発要件によって変化
・各種Script言語
・Python

※全ての工程においてのスキルが必須ではなく、チームとして得意領域を補完し合う形で仕事を進めていきますのでご安心ください

【エンジニアとして新しいチャレンジが叶う環境】
現在、案件の約半数が車載系のHMI開発ですが、その他にも最先端技術を活用した案件や珍しいプロジェクトもあり、案件のバリエーションが豊富です。

また、フランクな場での対話から生まれるアイデアを大切にしており、それらアイデアをチームでカタチにしています。
実際に、京セラ様と実現した『高精細 空中ディスプレイ』では、従来の映像を投影するだけではなく、『空中に浮かぶ映像に触れる感触はないけど、直感的にジェスチャー操作できるものを作ろう！』そんな自由な発想で実装しました。

多種多様な案件に上流工程から携わるため、『より良いプロダクトを自らの手でつくっている』実感を得ることができます。

【スーパーフレックスタイム制】 ※コアタイム無し 標準労働時間帯／9：00～18：00（1日の標準労働時間8時間） フレキシブルタイム／5：00～22：00",フロントエンドエンジニア
https://www.green-japan.com/company/10289/job/274967,"【事業内容】
◆生成AIを用いたPoC・システム開発
PoCでは、生成AIを用いた新しいサービスや検証を、顧客企業様と一緒に行っています。
プロンプトデザインはもちろん、ファインチューニングやRAGなどの領域に踏み込み、生成AI領域に挑戦したいPMにとっては面白い案件が沢山あるでしょう。
本開発では、生成AIを業務の中に導入したり、LLMのAPI連携の実装をしたり、業務効率化or新規ビジネス創出のお手伝いをしています。

◆自立型AIエージェントPoC開発
生成AIの出現により、自然言語で業務を補助する「自律型AI」という分野が誕生しました。
顧客企業の業種・業務に特化した専門的なAIアシスタントで既存業務を代替していく提案を行なっています。

◆自社プロダクトとしての新規AIサービス開発
絶賛開発中のサービスです。
-複数人格を持ったAIアバタープラットフォームの開発。
-ChatGPTを活用するためのChrome拡張の開発。

【主な業務内容】
自社プロダクトの開発or受託案件の開発
■開発
・⼯数⾒積もり
・基本設計、詳細設計
・開発
・単体テスト∕結合テスト∕システムテスト
・リリース etc...

■品質管理
・コードレビュー
・UI∕UX含めた動作
・設計書
・テスト仕様書、および、実⾏結果 etc...

【開発言語・環境】
・言語：Typescript / Python
・フロントエンド：React / Next.js
・バックエンド：FastAPIなど
・インフラ（クラウド）：AWS - EC2 / ECS / Lightsail / Lambda / DynamoDBなど
・その他：Jest / Cypress / CircleCI / Docker / git / Figmaなど

【開発実績】
・新規事業室での「リサーチ」「分析」「事業計画検討」を70％自動化するAIエージェント
・社内お問い合わせの1次回答を自動化するRAG型のチャットボット
・過去事例や最新情報を加味して、10秒で記事のたたき台を作成できるAIプロダクト
・お客様からのメール対応の工数を80％削減したAIメール
・サーバーやAI PCを活用したオンプレでの生成AI活用
・生徒の感情や学習状況を踏まえ、勉強をアシストするAIアシスタント etc...

【案件例】
・AI社員による自動メールシステム・営業支援アシスタント
・業界専門技術に対応したAIチャットボット
・効率的な求人票の自動作成AI
など、大手企業様をはじめとして、製造、飲料メーカー、エネルギー、インフラ、人材などの領域でのプロジェクトに取り組んできた実績があります。",お客様の課題を生成AIで解決するソリューションを提供するサービスです。 PoCでの精度検証を行い実現可能性を確かめて本開発へつなげます。
https://www.green-japan.com/company/5996/job/181224,"開発部署にて、バックエンド開発（自社サービスの機能開発・プロダクト開発）をご担当いただきます。

＜お任せする仕事内容＞
・自社サービス向け新機能の設計・開発
・新プロダクトの設計・開発
・自社サービスの保守・運用
・クライアント案件の新規開発・保守・運用（お客様対応はありません）
・リーダーとしてメンバーのサポート

＜開発環境＞
・開発言語：Node.js, Java
・フレームワーク: Express, Koa
・インフラ：AWS
・その他ツール： Git, Github, Slack, Asana, GoogleDrive, Box
・開発環境：Mac, Windows

＜働く環境について＞
・フルリモートの仕事環境で、開発部署はフレックスタイム（コアタイムあり）となっています。
・平均残業時間は月15時間程度（全社）です。各自がパフォーマンスを出しやすい環境を整えたり、仕事管理ツールのAsanaを活用するなど、ワークライフバランス/生産性を意識した働き方に注力しています。

＜スキルアップ・キャリア＞
・定期的な勉強会を実施するなど、スキルアップに向けたインプットの場も豊富。
・技術を極めたい方にはテックリーダーとしてのキャリアパス、 PL/PMなどマネジメント方面を目指したい方にはマネジメント用のキャリアパスを整備してあります。",世界シェアNo.1のECプラットフォーム「Shopify（ショッピファイ）」に特化したECサイトの構築と運用支援を行っています。
